"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"South Asia","SAS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","5.43561066149351","5.26751561388933","5.00164780246857","5.48635900524519","5.03619493568006","4.41619690044064","5.29871440130924","4.76712498370332","5.62237529573566","5.55362900144379","5.38144229791718","6.11701285453944","5.48281484147861","5.16927710504602","5.5348663878792","6.03425834080223","6.5590577864278","6.58934868360279","7.45405979612822","8.43431111432483","8.97747985591739","9.56467968084597","9.6496158216535","9.60174047633168","10.7958616095007","11.0607010328389","11.7756634305047","13.4897093981119","14.1996008080176","13.7195190680294","13.8477662424496","14.7763696421711","16.863348706428","17.5355047569961","16.4462149985965","15.3935866365971","16.0533809419624","14.7804319945959","16.6069660024438","15.529158480783","14.5133354955744","11.8445487534365","9.67736573135087","9.01915126378654","9.10010203916926","","","","","","",
"Saudi Arabia","SAU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","25.4875283446712","33.0192383195917","39.7876978485452","38.4723409451704","71.6506943086251","59.9146567717996","54.5059552746718","57.5106564364876","56.5249943846864","57.5996930784681","55.3834529656215","50.8773181169757","49.3309950636529","51.27968073468","50.9868801294648","50.303333288295","46.9619175082127","46.631151142355","47.6001362832989","45.3099769024794","44.1472001898847","44.4237814516579","42.483620215838","41.9098432970634","46.0318089245667","52.4698331001773","55.8446689620139","54.8437908496732","56.9413604378421","56.4925847698213","53.2562805207403","50.2406382029548","48.8256611165524","44.8125593093854","46.1408690074021","43.3374520647641","44.6834511189635","52.7517719009778","51.1600161638968","55.8036980989312","","","","","","",
"Sudan","SDN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Senegal","SEN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.115606936416185","2.91806958473625","3.14875135722041","2.32804232804233","1.75438596491228","0.950570342205323","4.725168756027","6.44859813084112","15.8127208480565","13.715710723192","7.04879938032533","5.76070901033973","1.64520743919886","0.187032418952618","0","0.684931506849315","2.37430167597765","2.69434628975265","2.55503144654088","2.050020500205","1.73192771084337","1.72537742631201","1.71448565430371","2.73081924577373","2.03110123770232","4.05797101449275","4.18421791631564","4.17227456258412","4.17193426042984","","","","","","",
"Singapore","SGP","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.8875183885934","32.8868262841472","31.1525732649048","29.7967991368459","27.207468879668","24.3103576474087","26.3788546255507","20.199864498645","18.4999210484762","28.0999728006286","43.5004615739672","62.0995131891769","70.1991252614708","74.3987648182556","77.8003143856802","79.2016142756424","80.3988781551885","81.7831056322648","77.2006789973766","77.9694901994872","84.2988226778225","91.7905313848527","95.2652895909275","95.0292571655261","","","","","","",
"Solomon Islands","SLB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"San Marino","SMR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21139005568038","3.32827132371551","1.62245121683841","1.13888888888889","0.950617283950617","1.0268012530456","1.44726013791538","1.50580696836203","1.38859500634786","1.07153546842263","1.14821323960164","1.42328494164532","1.43468339988591","1.51840751003789","1.8096906012843","0.869112244338433","0.323456045612785","1.10259917920657","1.12676821156091","0.458654789363451","0.873794190738316","1.31758889122659","1.31873600398109","0.767328625691488","0.702625127070502","0.579864343662721","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.144467626778181","0.275841015431275","0.309092531251603","0.144403621426412","0.46499704416228","0.613344979099259","0.779351472558587","1.00556249980858","1.47305118171109","2.0073397854241","2.38081350679851","2.43899266532593","3.0255791844382","2.46468778422397","2.51785495887291","2.16843828389719","2.56177304657206","2.31616783494202","2.69880529352604","2.96584658912214","2.67001100127582","2.70047226479053","2.76809554471551","3.19328566938903","2.84443750265483","3.07323242082867","4.14755982630126","3.9140956085738","4.2598757801445","3.89192960832125","3.97821657151999","4.96963455562698","4.60359440112952","5.45013637089253","5.59033410718931","5.66186436913661","5.47774448153161","5.33319556733171","5.52825120135029","6.79163371878853","7.41724755159743","7.76286304099943","7.99337879229589","8.59830250985007","9.60486865930656","","","","","","",
"South Sudan","SSD","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","",
"Sub-Saharan Africa","SSF","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.144357010777252","0.275629809428245","0.30885586522139","0.144293054433114","0.464641005133911","0.612875352994847","0.778754738569563","1.00479256051565","1.47192329559212","2.0058028051018","2.37899056504365","2.43712517694152","3.02326255837229","2.46280062159585","2.51592708719203","2.16677795364484","2.55981154768115","2.31439439109793","2.69673887175729","2.96357569912157","2.66796662672643","2.69840456665489","2.76597606877358","3.19084063378868","2.84225957318751","3.07087930762333","4.14438412187647","3.91109866307723","4.25661407761805","3.88894963489212","3.97517052987188","4.96582940486151","4.60006952006165","5.4459633094025","5.58605369906894","5.65752919171118","5.47355028105799","5.32911204509919","5.52401832888149","6.78643349934492","7.41156831203108","7.75691917049708","7.98725842044768","8.59171895989064","9.59751440157955","","","","","","",
"Small states","SST","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","13.8804755236858","13.6762785784253","12.6094292196511","13.151641600773","15.0217576491343","16.3238447668301","16.8785101141194","18.2111709881137","20.5636187424752","22.0922796589952","23.3712129576977","23.8155895609743","24.4349780151975","29.5465413495661","30.2668238405443","30.0858594659476","29.4625900383522","29.612247721865","29.6309328101048","30.7083506778427","31.8303131290642","34.3226683697482","38.0089727676535","37.7291884225132","37.7550198732841","38.6960880705053","39.1067909725492","39.794056870641","39.2450514322745","39.5983854407136","40.4218809449755","40.5292225164057","40.7642503338592","41.3361713249595","43.3213493286679","44.2467127311909","44.7071535087381","45.4139605853777","46.8505535189157","46.8748947045561","48.4221511507187","50.0346263736314","49.2761023957172","50.823361287708","52.3448831610291","","","","","","",
"Sao Tome and Principe","STP","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Slovak Republic","SVK","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","4.98849516797055","4.98181510614903","5.26059029189365","6.12292410367841","6.75443189468173","6.867810153613","7.40184229437512","11.4826334888543","14.1779967939203","10.2368908699354","13.1540218218726","17.0835443037975","7.08714642262895","6.21146036998045","2.8753702437913","5.33945804711534","2.93659718017473","1.72950382358172","2.25641025641026","7.14986076793348","8.75066979926631","3.7448347107438","4.89935118948594","8.58669180611203","9.00938398668079","9.19698279248841","9.30826647507285","9.13648375563501","10.8663938800925","10.8578479122021","8.47250125565043","7.79523159071154","7.73252436584264","7.94812869336835","6.96606277111508","6.11180442225849","5.79736125053779","5.58762169680111","7.60060187507234","8.03233323623653","11.135463800905","10.0713075402429","8.39236866100863","5.96360689553558","6.02282967858216","","","","","","",
"Slovenia","SVN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0160720025715204","0.0156936597614564","0.016202203499676","0.0167420056922819","0.0155098875533152","0.116162007279486","0.0612698169564218","0.0758955676988464","0.793997668997669","1.2969386216257","2.15061655901351","2.04617724319093","1.97287299630086","2.67727930535456","2.34431274965621","2.24250843421314","2.45451538207079","3.01136741341488","2.90261601317154","3.61519234286411","3.37127037834512","3.07257304429783","3.41523025469514","3.21968498956291","2.17910621686185","2.72659782682054","","","","","","",
"Sweden","SWE","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0292956591157105","0.0506937805973176","0.073984257794036","0.0968133973263023","0.151837442973495","0.270577597544936","0.343607538953528","0.448141651134744","0.576259750631683","0.505956552207428","0.449785222498702","0.408171972665278","0.408830744071954","0.271425962428601","0.257042844779705","0.318113901302064","0.223398001175779","0.347648261758691","0.517066901070328","0.493825532560179","0.369399804249676","0.406180645701604","0.553677858933095","0.40228428089183","1.13320254165325","1.93789572948942","1.03092097381767","0.535941743372828","0.54694800399919","0.268960756476549","0.26245746645176","","","","","","",
"Eswatini","SWZ","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","4.34782608695652","4.59717796995904","3.34378265412748","2.85631852279284","3.38383838383838","2.89177120986604","2.34982624524243","3.035413153457","4.97948016415869","5.4824006077488","6.35859984890456","6.50894980598323","10.5783232785521","19.0817790530846","20.5408664197743","33.7055587486657","33.1953510587486","30.5190694730179","27.5391911474114","31.7268351383875","32.1847227523036","32.9130791307913","32.3124911385226","33.5816644024716","37.1019550303367","41.3671758011381","45.4895941170171","48.8842989198524","41.1821554384762","37.1117790181766","38.0521953705442","31.2354433000362","31.3214538185896","45.6751639419969","54.9695128520027","53.65265169613","52.4744854324648","60.6601427769311","66.3786965396117","68.6259157765226","","","","","","",
"Turks and Caicos Islands","TCA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.0165247540133531","0.0209911641806919","0.0268551314670512","0.0250244276752362","0.0459936878840964","0.0393784382490258","0.0406785872215897","0.0624881642962126","0.0774756018767425","0.283495358091313","0.662080652819426","1.54882996244096","1.76616442332026","2.2371145579401","2.98206440350574","2.95192030404731","3.80753510837238","4.00117911426929","4.04365007272227","3.63359738995843","3.83969040312006","4.25888481832435","5.29767545287805","6.63721922925878","7.35325368209987","7.84483264671611","8.91700840888596","8.93059835140085","9.10121550437489","8.90163533830567","8.78376677048501","8.63425988069477","8.47632582999433","7.7849246242019","7.52123739273037","7.15534971666916","6.92145981892881","6.9354988073216","7.60866759019411","7.71700264986451","6.68527184483519","6.73988416257563","6.55020404411361","6.68871298668644","7.13077289051533","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8980280612172","34.7979412972315","34.3647767364576","33.5196429227327","31.197010487222","30.5566500101903","31.3883207253078","31.2649509482087","30.6812346586126","31.9361749835409","32.6205462864669","33.281613608469","33.8859176921479","34.8016880394992","35.3770497424551","35.9419628165625","35.6369756549908","37.2541880012613","37.0701880734919","36.6019301737631","37.6043866806695","37.3853956988356","37.610305609939","37.7771024621809","38.8708395225761","37.5707126310183","","","","","","",
"Togo","TGO","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Thailand","THA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","9.93558461838766","30.0167724931113","32.7163767501061","39.302701674277","46.2251885238797","41.4775255896751","54.5302247661594","57.6638738294726","51.3152970111747","40.220934444042","39.4540201255355","40.1817927072752","44.0850379295661","44.1294238307318","42.3298327984716","42.64709156074","47.9351253942033","54.677297561409","59.1110518775197","64.2226783500214","71.1062292520992","72.6445469806353","73.5149551644256","71.6226427099987","72.3322011845957","68.6958527338513","68.9394467770509","70.7202257403714","72.3782632721","74.816639711137","68.3154797392157","70.1584675872651","68.6586432104778","68.709722286615","71.4367686768677","","","","","","",
"Tajikistan","TJK","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.07086961313788","6.72808963203094","5.31446914754488","3.51163970463897","1.71357908373572","1.54468802698145","1.57349621564201","2.08496965369511","1.89294133962002","2.34221687662214","1.55822278374395","1.22375191211236","0.901842896353418","1.04791325943425","0.921714874780183","0.719719133996489","1.38175376439327","2.17217331656568","2.14900600730786","1.3464044176956","0.212960146029814","0.234018967853184","0.435960881347944","0","0","0","","","","","","",
"Turkmenistan","TKM","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2087611225188","95.3020134228188","99.9696578927406","99.9604336472264","99.9618902439024","99.9591836734694","99.950495049505","99.947357338387","99.9362786745964","99.9435665914221","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","12.459788200156","11.6366158277439","11.1864265146991","10.1948879248681","10.7966288416738","9.8113680532499","9.91403069298751","9.77276819374787","10.3410115206736","10.023194722847","9.36624703236042","10.0435889371457","9.90608059541884","9.82226113764268","9.48500284008465","9.37875842723062","8.88871384644848","10.0864099808844","10.0367639457445","10.1405026170672","10.7660310035306","10.4693940289214","10.5441119965181","10.3308805252404","11.040015779848","11.2049190444736","11.2060612291762","12.4849906502473","13.2561118422304","14.3261630444656","16.582815451038","17.8922667779765","19.8936926361236","20.9951097540933","19.9395170975952","20.2311728538762","20.6468033172225","22.2502179566278","21.8237692606593","23.522166885136","22.3900075033687","24.1441907111062","25.5081001740582","26.554798270949","27.8697972534545","","","","","","",
"Timor-Leste","TLS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","10.900216169265","13.2285430403602","17.7103528766234","19.6259455211595","21.2210467955166","21.8751129448979","20.1514703298967","18.1790463959875","21.7642446548595","23.4062654531872","22.7842196664441","25.9362888749769","22.0086987424501","24.2007889660906","23.9374518097933","23.6909791374701","30.0570700986596","32.3282245175322","35.470084700645","40.5297635850199","41.9453115204439","43.0096232831304","45.7440119569843","48.6401477550832","48.5966806861711","49.0405351243868","49.8171697343093","51.9724940450087","55.4372649996126","54.7200320375255","57.3450218412884","57.9975153169521","61.0856088487587","61.1481428855931","63.120226639499","63.0554775821793","63.4628814708449","66.3548511519851","66.9358908752378","66.6743345489347","64.117023861954","63.4251301445739","59.7204559816526","62.9328685737671","67.0637733307661","","","","","","",
"Tonga","TON","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","5.43561066149351","5.26751561388933","5.00164780246857","5.48635900524519","5.03619493568006","4.41619690044064","5.29871440130924","4.76712498370332","5.62237529573566","5.55362900144379","5.38144229791718","6.11701285453944","5.48281484147862","5.16927710504602","5.5348663878792","6.03425834080223","6.5590577864278","6.58934868360279","7.45405979612823","8.43431111432483","8.9774798559174","9.56467968084598","9.64961582165351","9.60174047633169","10.7958616095007","11.0607010328389","11.7756634305047","13.4897093981119","14.1996008080176","13.7195190680294","13.8477662424496","14.7763696421711","16.863348706428","17.5355047569961","16.4462149985965","15.3935866365971","16.0533809419624","14.780431994596","16.6069660024438","15.529158480783","14.5133354955744","11.8445487534365","9.67736573135087","9.01915126378654","9.10010203916926","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0.144357010777252","0.275629809428245","0.30885586522139","0.144293054433114","0.464641005133911","0.612875352994847","0.778754738569563","1.00479256051565","1.47192329559212","2.00580280510179","2.37899056504365","2.43712517694151","3.02326255837228","2.46280062159585","2.51592708719203","2.16677795364484","2.55981154768115","2.31439439109793","2.69673887175729","2.96357569912157","2.66796662672643","2.69840456665489","2.76597606877358","3.19084063378868","2.84225957318751","3.07087930762333","4.14438412187647","3.91109866307723","4.25661407761805","3.88894963489212","3.97517052987188","4.96582940486151","4.60006952006165","5.4459633094025","5.58605369906894","5.65752919171118","5.47355028105799","5.32911204509919","5.52401832888149","6.78643349934492","7.41156831203108","7.75691917049708","7.98725842044768","8.59171895989064","9.59751440157955","","","","","","",
"Trinidad and Tobago","TTO","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","92.5327951564077","94.5945945945946","95.3846153846154","94.8784722222222","95.9023539668701","96.2962962962963","95.7359009628611","96.660244059088","95.3099730458221","96.4619164619165","98.0314960629921","98.4421364985163","98.8984509466437","98.6027944111776","99.106847502481","98.389547250076","98.9083596667624","99.1391678622669","99.1540256709452","99.0494828068214","99.247311827957","99.1700201207243","99.1878438564318","99.2135659867289","99.233805433016","99.625633120458","99.6391339214114","99.4196169471851","99.4854202401372","99.5786774134457","99.4330262225372","99.4861800141743","99.7203666304179","99.50233281493","99.5182771323321","99.1655076495132","99.5179781136008","99.4696675721123","99.4517404054571","99.7171479080731","99.7264021887825","99.7371879106439","99.7475013150973","99.7574532592218","99.7669902912621","","","","","","",
"Tunisia","TUN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","6.43330179754021","32.7396098388465","51.5765765765766","50.1420454545455","44.9184441656211","37.4722838137472","39.1450528338136","36.8484848484848","34.6785225718194","35.7594936708861","37.9930577469233","31.8783441284145","58.3505154639175","69.7845133791144","40.2403739149789","63.0025125628141","52.9988465974625","49.8338257016248","63.6723455515402","35.5058043117745","53.5983972877177","50.188679245283","74.8155505107832","84.7828921632547","85.5304654976662","84.1919132382412","87.1216290588883","86.3559067720316","87.5802189505474","89.4575140449438","89.1056498606537","97.3516386182462","97.0686767169179","96.8722849695917","91.386570706684","88.6964116747944","94.527605653415","95.3907684238133","95.9137551917909","97.7874765108808","97.0765738331211","95.8435340841086","93.8707493620788","91.4413498678593","","","","","","",
"Turkiye","TUR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16949647856454","3.37825922660285","5.69972718869073","6.74325674325674","18.2999000845438","17.7119719166536","20.8959930949773","16.0568441685724","14.6163017559072","17.6478849861468","19.222697601076","18.1041934599734","21.3812732342007","22.383851849183","31.276193747853","36.9958854325099","40.3748217559584","40.5695517774343","45.195296661711","41.3018089158449","45.3487366939169","45.7694031162968","49.6063855333633","49.7359110564566","49.3270435086134","46.467936820575","45.3579664593078","43.6328790459966","43.7702474245692","47.8546453249088","37.9012388122987","","","","","","",
"Tuvalu","TUV","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.7849011384062","32.3206751054852","37.7320185614849","27.1988527724665","31.7156527682843","41.8898966462772","44.577171027683","50.6577655605733","52.6033279656468","49.0153172866521","42.2254381733398","43.9078633836378","","","","","","",
"Uganda","UGA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7061809755346","16.6737889947462","16.7388642065338","16.9293189614641","16.9007414423347","16.8846513019745","18.2044478485653","17.4423312676437","16.9114836138688","17.5952635741869","17.4853592886045","17.567403343692","17.5685018320927","19.0002663588742","20.6141844750865","18.3725721170655","12.6531182561985","11.4384130526723","10.0282471207668","6.73198209873343","8.31603363907895","9.46457516876295","8.08568130145239","7.21867159509773","6.98667399368045","6.23164803711106","","","","","","",
"Upper middle income","UMC","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","1.91581782004697","1.78622809148004","1.77769724674734","1.64291405361992","1.88211000972791","1.78174990413855","1.63730291101373","1.58464061446939","1.84326071762092","1.73018889443892","1.5538096605092","1.90205440313964","1.78830119180463","1.79046315230511","2.10054682599765","2.06458285314137","2.31438692438406","2.95408450227402","3.28333130317069","23.2709124503932","22.7263062354633","21.356820390192","20.0878513561098","17.7883149277182","17.2360017753289","17.3636395222931","17.547774365541","17.3776475518475","18.1111370934961","18.4034458458067","18.7876644819006","18.5311184495868","18.6700198317142","18.216677941661","17.9439405959566","17.6092148458936","17.4533827760367","17.7154095454919","17.102823574837","17.1018416664839","15.7781728368976","15.8807285450739","15.5877051092369","15.7933390339908","15.8505667092016","","","","","","",
"Uruguay","URY","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0340078217990138","0.039052330122364","0.0534092932170198","0.0212179079142796","0.0798266621051431","0.214277658734634","0.727603456116417","0.879737045630317","0.0754930640747381","0.00857485851483451","0.0230503265462927","0","","","","","","",
"United States","USA","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","21.1409828193563","21.5215393916889","21.7778938006894","22.2449330356913","22.596071700772","21.2446841335641","22.1579977361006","22.0647054978507","23.1088377379937","23.3270985452234","24.5773885069872","23.4932898120208","21.7339983761086","18.5636392405224","17.4966983168441","15.9491039996818","14.7452451101683","14.6426309343888","14.106461547494","14.9355225725029","15.2622233574477","15.1816724004359","13.7432967199423","11.9755087707837","12.4167064347876","11.9142051520083","10.0731743167089","10.7355143389101","9.46441654811231","11.874857331757","11.9166807428345","12.3577140855759","13.0529074661293","13.0030192951833","14.2560902477816","14.8619566127675","13.1123803284579","13.7695181661229","14.6786282784826","15.0229061156463","15.755293556572","17.1904936685152","17.6940238659904","16.5289769841976","17.6359183043721","18.3380117580999","19.713960969925","21.1659109857617","20.9574071259826","22.8015830431448","23.3758416558289","24.1585897585537","29.6086711790814","27.0217680238967","26.8879614443192","31.9421612232398","","","","","","",
"Uzbekistan","UZB","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.3941411451398","72.5819255977107","75.8971538567304","74.8031496062992","73.4686192468619","72.2799401513076","70.4506924414893","71.4661050071655","71.4640522875817","72.6791854006877","73.3142710822806","73.4471758303622","73.9505171364835","71.9048582995951","70.03","71.7439024390244","72.0620581304006","78.6639427987743","69.9716599190283","75.1571571571572","73.4854932301741","75.3396946564885","73.8342857142857","74.0738007380074","74.1985559566787","75.0052374301676","","","","","","",
"St. Vincent and the Grenadines","VCT","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","50.7174920891898","45.3589726528711","43.0830039525692","40.7124824684432","36.0222163448823","34.8755661617883","36.9035643997376","36.5288023858107","29.879666170667","26.8971873865319","25.6903225806452","27.1743548059338","29.653324710719","33.9632255206026","33.0767604144639","33.5069444444444","29.0068720904456","28.5878616190231","24.2311697327317","26.1526272315032","24.232281288978","23.0575326215896","25.3812227955377","24.52647393325","26.7638809465458","26.4142456474573","23.0448984820342","22.5099503102519","18.3756496285179","16.9858451290591","21.8422308281273","20.6517005617733","17.5813538675716","16.357861839435","13.6035830866166","13.4882541522523","15.7721470222565","14.6650795912722","15.1396554607794","16.6694501823935","14.3072710472105","16.4615751358372","17.1289379668724","17.7197748428362","19.4191682966239","","","","","","",
